BSI__CLIN_U_DA1__K141_119494_11-MONOMER	BSI__CLIN_U_DA1__K141_119494_11		NIL	
BSI__CLIN_U_DA1__K141_61937_28-MONOMER	BSI__CLIN_U_DA1__K141_61937_28		NIL	
BSI__CLIN_U_DA1__K141_119494_12-MONOMER	BSI__CLIN_U_DA1__K141_119494_12		NIL	
BSI__CLIN_U_DA1__K141_61937_29-MONOMER	BSI__CLIN_U_DA1__K141_61937_29		NIL	
BSI__CLIN_U_DA1__K141_119494_13-MONOMER	BSI__CLIN_U_DA1__K141_119494_13		NIL	
BSI__CLIN_U_DA1__K141_61937_30-MONOMER	BSI__CLIN_U_DA1__K141_61937_30		NIL	
BSI__CLIN_U_DA1__K141_119494_14-MONOMER	BSI__CLIN_U_DA1__K141_119494_14		NIL	
BSI__CLIN_U_DA1__K141_61937_31-MONOMER	BSI__CLIN_U_DA1__K141_61937_31		NIL	
BSI__CLIN_U_DA1__K141_119494_15-MONOMER	BSI__CLIN_U_DA1__K141_119494_15		NIL	
BSI__CLIN_U_DA1__K141_61937_32-MONOMER	BSI__CLIN_U_DA1__K141_61937_32		NIL	
BSI__CLIN_U_DA1__K141_119494_16-MONOMER	BSI__CLIN_U_DA1__K141_119494_16		NIL	
BSI__CLIN_U_DA1__K141_61937_33-MONOMER	BSI__CLIN_U_DA1__K141_61937_33		NIL	
BSI__CLIN_U_DA1__K141_119494_17-MONOMER	BSI__CLIN_U_DA1__K141_119494_17		NIL	
BSI__CLIN_U_DA1__K141_119494_18-MONOMER	BSI__CLIN_U_DA1__K141_119494_18		NIL	
BSI__CLIN_U_DA1__K141_119494_19-MONOMER	BSI__CLIN_U_DA1__K141_119494_19		NIL	
BSI__CLIN_U_DA1__K141_119494_20-MONOMER	BSI__CLIN_U_DA1__K141_119494_20		NIL	
BSI__CLIN_U_DA1__K141_119494_21-MONOMER	BSI__CLIN_U_DA1__K141_119494_21		NIL	
BSI__CLIN_U_DA1__K141_119494_22-MONOMER	BSI__CLIN_U_DA1__K141_119494_22		NIL	
BSI__CLIN_U_DA1__K141_119494_23-MONOMER	BSI__CLIN_U_DA1__K141_119494_23		NIL	
BSI__CLIN_U_DA1__K141_119494_24-MONOMER	BSI__CLIN_U_DA1__K141_119494_24		NIL	
BSI__CLIN_U_DA1__K141_119494_25-MONOMER	BSI__CLIN_U_DA1__K141_119494_25		NIL	
BSI__CLIN_U_DA1__K141_119494_26-MONOMER	BSI__CLIN_U_DA1__K141_119494_26		NIL	
BSI__CLIN_U_DA1__K141_119494_27-MONOMER	BSI__CLIN_U_DA1__K141_119494_27		NIL	
BSI__CLIN_U_DA1__K141_119494_28-MONOMER	BSI__CLIN_U_DA1__K141_119494_28		NIL	
BSI__CLIN_U_DA1__K141_119494_29-MONOMER	BSI__CLIN_U_DA1__K141_119494_29		NIL	
BSI__CLIN_U_DA1__K141_119494_30-MONOMER	BSI__CLIN_U_DA1__K141_119494_30		NIL	
BSI__CLIN_U_DA1__K141_119494_31-MONOMER	BSI__CLIN_U_DA1__K141_119494_31		NIL	
BSI__CLIN_U_DA1__K141_119494_32-MONOMER	BSI__CLIN_U_DA1__K141_119494_32		NIL	
BSI__CLIN_U_DA1__K141_119494_33-MONOMER	BSI__CLIN_U_DA1__K141_119494_33		NIL	
BSI__CLIN_U_DA1__K141_119494_268-MONOMER	BSI__CLIN_U_DA1__K141_119494_268		NIL	
BSI__CLIN_U_DA1__K141_119494_34-MONOMER	BSI__CLIN_U_DA1__K141_119494_34		NIL	
BSI__CLIN_U_DA1__K141_119494_267-MONOMER	BSI__CLIN_U_DA1__K141_119494_267		NIL	
BSI__CLIN_U_DA1__K141_119494_35-MONOMER	BSI__CLIN_U_DA1__K141_119494_35		NIL	
BSI__CLIN_U_DA1__K141_119494_266-MONOMER	BSI__CLIN_U_DA1__K141_119494_266		NIL	
BSI__CLIN_U_DA1__K141_119494_36-MONOMER	BSI__CLIN_U_DA1__K141_119494_36		NIL	
BSI__CLIN_U_DA1__K141_119494_265-MONOMER	BSI__CLIN_U_DA1__K141_119494_265		NIL	
BSI__CLIN_U_DA1__K141_119494_37-MONOMER	BSI__CLIN_U_DA1__K141_119494_37		NIL	
BSI__CLIN_U_DA1__K141_119494_264-MONOMER	BSI__CLIN_U_DA1__K141_119494_264		NIL	
BSI__CLIN_U_DA1__K141_119494_38-MONOMER	BSI__CLIN_U_DA1__K141_119494_38		NIL	
BSI__CLIN_U_DA1__K141_119494_263-MONOMER	BSI__CLIN_U_DA1__K141_119494_263		NIL	
BSI__CLIN_U_DA1__K141_119494_39-MONOMER	BSI__CLIN_U_DA1__K141_119494_39		NIL	
BSI__CLIN_U_DA1__K141_119494_262-MONOMER	BSI__CLIN_U_DA1__K141_119494_262		NIL	
BSI__CLIN_U_DA1__K141_119494_40-MONOMER	BSI__CLIN_U_DA1__K141_119494_40		NIL	
BSI__CLIN_U_DA1__K141_119494_255-MONOMER	BSI__CLIN_U_DA1__K141_119494_255		NIL	
BSI__CLIN_U_DA1__K141_119494_41-MONOMER	BSI__CLIN_U_DA1__K141_119494_41		NIL	
BSI__CLIN_U_DA1__K141_119494_254-MONOMER	BSI__CLIN_U_DA1__K141_119494_254		NIL	
BSI__CLIN_U_DA1__K141_119494_42-MONOMER	BSI__CLIN_U_DA1__K141_119494_42		NIL	
BSI__CLIN_U_DA1__K141_119494_253-MONOMER	BSI__CLIN_U_DA1__K141_119494_253		NIL	
BSI__CLIN_U_DA1__K141_119494_43-MONOMER	BSI__CLIN_U_DA1__K141_119494_43		NIL	
BSI__CLIN_U_DA1__K141_119494_252-MONOMER	BSI__CLIN_U_DA1__K141_119494_252		NIL	
BSI__CLIN_U_DA1__K141_119494_44-MONOMER	BSI__CLIN_U_DA1__K141_119494_44		NIL	
BSI__CLIN_U_DA1__K141_119494_251-MONOMER	BSI__CLIN_U_DA1__K141_119494_251		NIL	
BSI__CLIN_U_DA1__K141_119494_45-MONOMER	BSI__CLIN_U_DA1__K141_119494_45		NIL	
BSI__CLIN_U_DA1__K141_119494_250-MONOMER	BSI__CLIN_U_DA1__K141_119494_250		NIL	
BSI__CLIN_U_DA1__K141_119494_46-MONOMER	BSI__CLIN_U_DA1__K141_119494_46		NIL	
BSI__CLIN_U_DA1__K141_119494_249-MONOMER	BSI__CLIN_U_DA1__K141_119494_249		NIL	
BSI__CLIN_U_DA1__K141_119494_47-MONOMER	BSI__CLIN_U_DA1__K141_119494_47		NIL	
BSI__CLIN_U_DA1__K141_119494_248-MONOMER	BSI__CLIN_U_DA1__K141_119494_248		NIL	
BSI__CLIN_U_DA1__K141_119494_48-MONOMER	BSI__CLIN_U_DA1__K141_119494_48		NIL	
BSI__CLIN_U_DA1__K141_119494_247-MONOMER	BSI__CLIN_U_DA1__K141_119494_247		NIL	
BSI__CLIN_U_DA1__K141_119494_49-MONOMER	BSI__CLIN_U_DA1__K141_119494_49		NIL	
BSI__CLIN_U_DA1__K141_119494_246-MONOMER	BSI__CLIN_U_DA1__K141_119494_246		NIL	
BSI__CLIN_U_DA1__K141_119494_50-MONOMER	BSI__CLIN_U_DA1__K141_119494_50		NIL	
BSI__CLIN_U_DA1__K141_119494_245-MONOMER	BSI__CLIN_U_DA1__K141_119494_245		NIL	
BSI__CLIN_U_DA1__K141_119494_51-MONOMER	BSI__CLIN_U_DA1__K141_119494_51		NIL	
BSI__CLIN_U_DA1__K141_119494_244-MONOMER	BSI__CLIN_U_DA1__K141_119494_244		NIL	
BSI__CLIN_U_DA1__K141_119494_52-MONOMER	BSI__CLIN_U_DA1__K141_119494_52		NIL	
BSI__CLIN_U_DA1__K141_119494_243-MONOMER	BSI__CLIN_U_DA1__K141_119494_243		NIL	
BSI__CLIN_U_DA1__K141_119494_53-MONOMER	BSI__CLIN_U_DA1__K141_119494_53		NIL	
BSI__CLIN_U_DA1__K141_119494_242-MONOMER	BSI__CLIN_U_DA1__K141_119494_242		NIL	
BSI__CLIN_U_DA1__K141_119494_54-MONOMER	BSI__CLIN_U_DA1__K141_119494_54		NIL	
BSI__CLIN_U_DA1__K141_119494_241-MONOMER	BSI__CLIN_U_DA1__K141_119494_241		NIL	
BSI__CLIN_U_DA1__K141_119494_55-MONOMER	BSI__CLIN_U_DA1__K141_119494_55		NIL	
BSI__CLIN_U_DA1__K141_119494_240-MONOMER	BSI__CLIN_U_DA1__K141_119494_240		NIL	
BSI__CLIN_U_DA1__K141_119494_56-MONOMER	BSI__CLIN_U_DA1__K141_119494_56		NIL	
BSI__CLIN_U_DA1__K141_119494_239-MONOMER	BSI__CLIN_U_DA1__K141_119494_239		NIL	
BSI__CLIN_U_DA1__K141_119494_238-MONOMER	BSI__CLIN_U_DA1__K141_119494_238		NIL	
BSI__CLIN_U_DA1__K141_119494_237-MONOMER	BSI__CLIN_U_DA1__K141_119494_237		NIL	
BSI__CLIN_U_DA1__K141_60529_1-MONOMER	BSI__CLIN_U_DA1__K141_60529_1		NIL	
BSI__CLIN_U_DA1__K141_119494_236-MONOMER	BSI__CLIN_U_DA1__K141_119494_236		NIL	
BSI__CLIN_U_DA1__K141_60529_2-MONOMER	BSI__CLIN_U_DA1__K141_60529_2		NIL	
BSI__CLIN_U_DA1__K141_119494_235-MONOMER	BSI__CLIN_U_DA1__K141_119494_235		NIL	
BSI__CLIN_U_DA1__K141_60529_3-MONOMER	BSI__CLIN_U_DA1__K141_60529_3		NIL	
BSI__CLIN_U_DA1__K141_119494_234-MONOMER	BSI__CLIN_U_DA1__K141_119494_234		NIL	
BSI__CLIN_U_DA1__K141_60529_4-MONOMER	BSI__CLIN_U_DA1__K141_60529_4		NIL	
BSI__CLIN_U_DA1__K141_119494_57-MONOMER	BSI__CLIN_U_DA1__K141_119494_57		NIL	
BSI__CLIN_U_DA1__K141_60529_5-MONOMER	BSI__CLIN_U_DA1__K141_60529_5		NIL	
BSI__CLIN_U_DA1__K141_119494_58-MONOMER	BSI__CLIN_U_DA1__K141_119494_58		NIL	
BSI__CLIN_U_DA1__K141_60529_6-MONOMER	BSI__CLIN_U_DA1__K141_60529_6		NIL	
BSI__CLIN_U_DA1__K141_119494_59-MONOMER	BSI__CLIN_U_DA1__K141_119494_59		NIL	
BSI__CLIN_U_DA1__K141_60529_7-MONOMER	BSI__CLIN_U_DA1__K141_60529_7		NIL	
BSI__CLIN_U_DA1__K141_119494_60-MONOMER	BSI__CLIN_U_DA1__K141_119494_60		NIL	
BSI__CLIN_U_DA1__K141_60529_8-MONOMER	BSI__CLIN_U_DA1__K141_60529_8		NIL	
BSI__CLIN_U_DA1__K141_119494_61-MONOMER	BSI__CLIN_U_DA1__K141_119494_61		NIL	
BSI__CLIN_U_DA1__K141_60529_9-MONOMER	BSI__CLIN_U_DA1__K141_60529_9		NIL	
BSI__CLIN_U_DA1__K141_119494_233-MONOMER	BSI__CLIN_U_DA1__K141_119494_233		NIL	
BSI__CLIN_U_DA1__K141_60529_10-MONOMER	BSI__CLIN_U_DA1__K141_60529_10		NIL	
BSI__CLIN_U_DA1__K141_119494_232-MONOMER	BSI__CLIN_U_DA1__K141_119494_232		NIL	
BSI__CLIN_U_DA1__K141_60529_11-MONOMER	BSI__CLIN_U_DA1__K141_60529_11		NIL	
BSI__CLIN_U_DA1__K141_119494_231-MONOMER	BSI__CLIN_U_DA1__K141_119494_231		NIL	
BSI__CLIN_U_DA1__K141_60529_12-MONOMER	BSI__CLIN_U_DA1__K141_60529_12		NIL	
BSI__CLIN_U_DA1__K141_119494_62-MONOMER	BSI__CLIN_U_DA1__K141_119494_62		NIL	
BSI__CLIN_U_DA1__K141_60529_13-MONOMER	BSI__CLIN_U_DA1__K141_60529_13		NIL	
BSI__CLIN_U_DA1__K141_119494_63-MONOMER	BSI__CLIN_U_DA1__K141_119494_63		NIL	
BSI__CLIN_U_DA1__K141_60529_14-MONOMER	BSI__CLIN_U_DA1__K141_60529_14		NIL	
BSI__CLIN_U_DA1__K141_119494_64-MONOMER	BSI__CLIN_U_DA1__K141_119494_64		NIL	
BSI__CLIN_U_DA1__K141_60529_15-MONOMER	BSI__CLIN_U_DA1__K141_60529_15		NIL	
BSI__CLIN_U_DA1__K141_119494_65-MONOMER	BSI__CLIN_U_DA1__K141_119494_65		NIL	
BSI__CLIN_U_DA1__K141_60529_16-MONOMER	BSI__CLIN_U_DA1__K141_60529_16		NIL	
BSI__CLIN_U_DA1__K141_119494_230-MONOMER	BSI__CLIN_U_DA1__K141_119494_230		NIL	
BSI__CLIN_U_DA1__K141_119494_66-MONOMER	BSI__CLIN_U_DA1__K141_119494_66		NIL	
BSI__CLIN_U_DA1__K141_119494_67-MONOMER	BSI__CLIN_U_DA1__K141_119494_67		NIL	
BSI__CLIN_U_DA1__K141_60529_17-MONOMER	BSI__CLIN_U_DA1__K141_60529_17		NIL	
BSI__CLIN_U_DA1__K141_119494_68-MONOMER	BSI__CLIN_U_DA1__K141_119494_68		NIL	
BSI__CLIN_U_DA1__K141_60529_18-MONOMER	BSI__CLIN_U_DA1__K141_60529_18		NIL	
BSI__CLIN_U_DA1__K141_119494_69-MONOMER	BSI__CLIN_U_DA1__K141_119494_69		NIL	
BSI__CLIN_U_DA1__K141_60529_19-MONOMER	BSI__CLIN_U_DA1__K141_60529_19		NIL	
BSI__CLIN_U_DA1__K141_119494_70-MONOMER	BSI__CLIN_U_DA1__K141_119494_70		NIL	
BSI__CLIN_U_DA1__K141_60529_20-MONOMER	BSI__CLIN_U_DA1__K141_60529_20		NIL	
BSI__CLIN_U_DA1__K141_119494_71-MONOMER	BSI__CLIN_U_DA1__K141_119494_71		NIL	
BSI__CLIN_U_DA1__K141_60529_21-MONOMER	BSI__CLIN_U_DA1__K141_60529_21		NIL	
BSI__CLIN_U_DA1__K141_119494_72-MONOMER	BSI__CLIN_U_DA1__K141_119494_72		NIL	
BSI__CLIN_U_DA1__K141_60529_22-MONOMER	BSI__CLIN_U_DA1__K141_60529_22		NIL	
BSI__CLIN_U_DA1__K141_119494_73-MONOMER	BSI__CLIN_U_DA1__K141_119494_73		NIL	
BSI__CLIN_U_DA1__K141_60529_23-MONOMER	BSI__CLIN_U_DA1__K141_60529_23		NIL	
BSI__CLIN_U_DA1__K141_119494_74-MONOMER	BSI__CLIN_U_DA1__K141_119494_74		NIL	
BSI__CLIN_U_DA1__K141_60529_24-MONOMER	BSI__CLIN_U_DA1__K141_60529_24		NIL	
BSI__CLIN_U_DA1__K141_119494_75-MONOMER	BSI__CLIN_U_DA1__K141_119494_75		NIL	
BSI__CLIN_U_DA1__K141_60529_25-MONOMER	BSI__CLIN_U_DA1__K141_60529_25		NIL	
BSI__CLIN_U_DA1__K141_119494_76-MONOMER	BSI__CLIN_U_DA1__K141_119494_76		NIL	
BSI__CLIN_U_DA1__K141_60529_26-MONOMER	BSI__CLIN_U_DA1__K141_60529_26		NIL	
BSI__CLIN_U_DA1__K141_119494_77-MONOMER	BSI__CLIN_U_DA1__K141_119494_77		NIL	
BSI__CLIN_U_DA1__K141_60529_27-MONOMER	BSI__CLIN_U_DA1__K141_60529_27		NIL	
BSI__CLIN_U_DA1__K141_119494_78-MONOMER	BSI__CLIN_U_DA1__K141_119494_78		NIL	
BSI__CLIN_U_DA1__K141_60529_28-MONOMER	BSI__CLIN_U_DA1__K141_60529_28		NIL	
BSI__CLIN_U_DA1__K141_119494_79-MONOMER	BSI__CLIN_U_DA1__K141_119494_79		NIL	
BSI__CLIN_U_DA1__K141_60529_29-MONOMER	BSI__CLIN_U_DA1__K141_60529_29		NIL	
BSI__CLIN_U_DA1__K141_119494_80-MONOMER	BSI__CLIN_U_DA1__K141_119494_80		NIL	
BSI__CLIN_U_DA1__K141_60529_30-MONOMER	BSI__CLIN_U_DA1__K141_60529_30		NIL	
BSI__CLIN_U_DA1__K141_119494_81-MONOMER	BSI__CLIN_U_DA1__K141_119494_81		NIL	
BSI__CLIN_U_DA1__K141_60529_31-MONOMER	BSI__CLIN_U_DA1__K141_60529_31		NIL	
BSI__CLIN_U_DA1__K141_119494_82-MONOMER	BSI__CLIN_U_DA1__K141_119494_82		NIL	
BSI__CLIN_U_DA1__K141_60529_32-MONOMER	BSI__CLIN_U_DA1__K141_60529_32		NIL	
BSI__CLIN_U_DA1__K141_119494_83-MONOMER	BSI__CLIN_U_DA1__K141_119494_83		NIL	
BSI__CLIN_U_DA1__K141_60529_33-MONOMER	BSI__CLIN_U_DA1__K141_60529_33		NIL	
BSI__CLIN_U_DA1__K141_119494_84-MONOMER	BSI__CLIN_U_DA1__K141_119494_84		NIL	
BSI__CLIN_U_DA1__K141_60529_34-MONOMER	BSI__CLIN_U_DA1__K141_60529_34		NIL	
BSI__CLIN_U_DA1__K141_119494_85-MONOMER	BSI__CLIN_U_DA1__K141_119494_85		NIL	
BSI__CLIN_U_DA1__K141_60529_35-MONOMER	BSI__CLIN_U_DA1__K141_60529_35		NIL	
BSI__CLIN_U_DA1__K141_119494_86-MONOMER	BSI__CLIN_U_DA1__K141_119494_86		NIL	
BSI__CLIN_U_DA1__K141_60529_36-MONOMER	BSI__CLIN_U_DA1__K141_60529_36		NIL	
BSI__CLIN_U_DA1__K141_119494_87-MONOMER	BSI__CLIN_U_DA1__K141_119494_87		NIL	
BSI__CLIN_U_DA1__K141_60529_37-MONOMER	BSI__CLIN_U_DA1__K141_60529_37		NIL	
BSI__CLIN_U_DA1__K141_119494_88-MONOMER	BSI__CLIN_U_DA1__K141_119494_88		NIL	
BSI__CLIN_U_DA1__K141_60529_38-MONOMER	BSI__CLIN_U_DA1__K141_60529_38		NIL	
BSI__CLIN_U_DA1__K141_119494_89-MONOMER	BSI__CLIN_U_DA1__K141_119494_89		NIL	
BSI__CLIN_U_DA1__K141_60529_39-MONOMER	BSI__CLIN_U_DA1__K141_60529_39		NIL	
BSI__CLIN_U_DA1__K141_119494_90-MONOMER	BSI__CLIN_U_DA1__K141_119494_90		NIL	
BSI__CLIN_U_DA1__K141_60529_40-MONOMER	BSI__CLIN_U_DA1__K141_60529_40		NIL	
BSI__CLIN_U_DA1__K141_119494_91-MONOMER	BSI__CLIN_U_DA1__K141_119494_91		NIL	
BSI__CLIN_U_DA1__K141_60529_41-MONOMER	BSI__CLIN_U_DA1__K141_60529_41		NIL	
BSI__CLIN_U_DA1__K141_119494_92-MONOMER	BSI__CLIN_U_DA1__K141_119494_92		NIL	
BSI__CLIN_U_DA1__K141_60529_42-MONOMER	BSI__CLIN_U_DA1__K141_60529_42		NIL	
BSI__CLIN_U_DA1__K141_119494_93-MONOMER	BSI__CLIN_U_DA1__K141_119494_93		NIL	
BSI__CLIN_U_DA1__K141_60529_43-MONOMER	BSI__CLIN_U_DA1__K141_60529_43		NIL	
BSI__CLIN_U_DA1__K141_119494_94-MONOMER	BSI__CLIN_U_DA1__K141_119494_94		NIL	
BSI__CLIN_U_DA1__K141_60529_44-MONOMER	BSI__CLIN_U_DA1__K141_60529_44		NIL	
BSI__CLIN_U_DA1__K141_119494_95-MONOMER	BSI__CLIN_U_DA1__K141_119494_95		NIL	
BSI__CLIN_U_DA1__K141_60529_45-MONOMER	BSI__CLIN_U_DA1__K141_60529_45		NIL	
BSI__CLIN_U_DA1__K141_119494_96-MONOMER	BSI__CLIN_U_DA1__K141_119494_96		NIL	
BSI__CLIN_U_DA1__K141_60529_46-MONOMER	BSI__CLIN_U_DA1__K141_60529_46		NIL	
BSI__CLIN_U_DA1__K141_119494_97-MONOMER	BSI__CLIN_U_DA1__K141_119494_97		NIL	
BSI__CLIN_U_DA1__K141_60529_47-MONOMER	BSI__CLIN_U_DA1__K141_60529_47		NIL	
BSI__CLIN_U_DA1__K141_119494_98-MONOMER	BSI__CLIN_U_DA1__K141_119494_98		NIL	
BSI__CLIN_U_DA1__K141_60529_48-MONOMER	BSI__CLIN_U_DA1__K141_60529_48		NIL	
BSI__CLIN_U_DA1__K141_119494_99-MONOMER	BSI__CLIN_U_DA1__K141_119494_99		NIL	
BSI__CLIN_U_DA1__K141_60529_49-MONOMER	BSI__CLIN_U_DA1__K141_60529_49		NIL	
BSI__CLIN_U_DA1__K141_119494_100-MONOMER	BSI__CLIN_U_DA1__K141_119494_100		NIL	
BSI__CLIN_U_DA1__K141_60529_50-MONOMER	BSI__CLIN_U_DA1__K141_60529_50		NIL	
BSI__CLIN_U_DA1__K141_119494_101-MONOMER	BSI__CLIN_U_DA1__K141_119494_101		NIL	
BSI__CLIN_U_DA1__K141_60529_51-MONOMER	BSI__CLIN_U_DA1__K141_60529_51		NIL	
BSI__CLIN_U_DA1__K141_119494_102-MONOMER	BSI__CLIN_U_DA1__K141_119494_102		NIL	
BSI__CLIN_U_DA1__K141_60529_52-MONOMER	BSI__CLIN_U_DA1__K141_60529_52		NIL	
BSI__CLIN_U_DA1__K141_119494_103-MONOMER	BSI__CLIN_U_DA1__K141_119494_103		NIL	
BSI__CLIN_U_DA1__K141_60529_53-MONOMER	BSI__CLIN_U_DA1__K141_60529_53		NIL	
BSI__CLIN_U_DA1__K141_119494_104-MONOMER	BSI__CLIN_U_DA1__K141_119494_104		NIL	
BSI__CLIN_U_DA1__K141_60529_54-MONOMER	BSI__CLIN_U_DA1__K141_60529_54		NIL	
BSI__CLIN_U_DA1__K141_119494_105-MONOMER	BSI__CLIN_U_DA1__K141_119494_105		NIL	
BSI__CLIN_U_DA1__K141_60529_55-MONOMER	BSI__CLIN_U_DA1__K141_60529_55		NIL	
BSI__CLIN_U_DA1__K141_119494_106-MONOMER	BSI__CLIN_U_DA1__K141_119494_106		NIL	
BSI__CLIN_U_DA1__K141_60529_56-MONOMER	BSI__CLIN_U_DA1__K141_60529_56		NIL	
BSI__CLIN_U_DA1__K141_119494_107-MONOMER	BSI__CLIN_U_DA1__K141_119494_107		NIL	
BSI__CLIN_U_DA1__K141_60529_57-MONOMER	BSI__CLIN_U_DA1__K141_60529_57		NIL	
BSI__CLIN_U_DA1__K141_119494_108-MONOMER	BSI__CLIN_U_DA1__K141_119494_108		NIL	
BSI__CLIN_U_DA1__K141_60529_58-MONOMER	BSI__CLIN_U_DA1__K141_60529_58		NIL	
BSI__CLIN_U_DA1__K141_119494_109-MONOMER	BSI__CLIN_U_DA1__K141_119494_109		NIL	
BSI__CLIN_U_DA1__K141_60529_59-MONOMER	BSI__CLIN_U_DA1__K141_60529_59		NIL	
BSI__CLIN_U_DA1__K141_119494_110-MONOMER	BSI__CLIN_U_DA1__K141_119494_110		NIL	
BSI__CLIN_U_DA1__K141_60529_60-MONOMER	BSI__CLIN_U_DA1__K141_60529_60		NIL	
BSI__CLIN_U_DA1__K141_119494_111-MONOMER	BSI__CLIN_U_DA1__K141_119494_111		NIL	
BSI__CLIN_U_DA1__K141_60529_61-MONOMER	BSI__CLIN_U_DA1__K141_60529_61		NIL	
BSI__CLIN_U_DA1__K141_119494_112-MONOMER	BSI__CLIN_U_DA1__K141_119494_112		NIL	
BSI__CLIN_U_DA1__K141_60529_62-MONOMER	BSI__CLIN_U_DA1__K141_60529_62		NIL	
BSI__CLIN_U_DA1__K141_119494_113-MONOMER	BSI__CLIN_U_DA1__K141_119494_113		NIL	
BSI__CLIN_U_DA1__K141_60529_63-MONOMER	BSI__CLIN_U_DA1__K141_60529_63		NIL	
BSI__CLIN_U_DA1__K141_119494_114-MONOMER	BSI__CLIN_U_DA1__K141_119494_114		NIL	
BSI__CLIN_U_DA1__K141_60529_64-MONOMER	BSI__CLIN_U_DA1__K141_60529_64		NIL	
BSI__CLIN_U_DA1__K141_119494_115-MONOMER	BSI__CLIN_U_DA1__K141_119494_115		NIL	
BSI__CLIN_U_DA1__K141_60529_65-MONOMER	BSI__CLIN_U_DA1__K141_60529_65		NIL	
BSI__CLIN_U_DA1__K141_119494_116-MONOMER	BSI__CLIN_U_DA1__K141_119494_116		NIL	
BSI__CLIN_U_DA1__K141_60529_66-MONOMER	BSI__CLIN_U_DA1__K141_60529_66		NIL	
BSI__CLIN_U_DA1__K141_119494_117-MONOMER	BSI__CLIN_U_DA1__K141_119494_117		NIL	
BSI__CLIN_U_DA1__K141_60529_67-MONOMER	BSI__CLIN_U_DA1__K141_60529_67		NIL	
BSI__CLIN_U_DA1__K141_119494_118-MONOMER	BSI__CLIN_U_DA1__K141_119494_118		NIL	
BSI__CLIN_U_DA1__K141_60529_68-MONOMER	BSI__CLIN_U_DA1__K141_60529_68		NIL	
BSI__CLIN_U_DA1__K141_119494_229-MONOMER	BSI__CLIN_U_DA1__K141_119494_229		NIL	
BSI__CLIN_U_DA1__K141_119494_119-MONOMER	BSI__CLIN_U_DA1__K141_119494_119		NIL	
BSI__CLIN_U_DA1__K141_119494_120-MONOMER	BSI__CLIN_U_DA1__K141_119494_120		NIL	
BSI__CLIN_U_DA1__K141_60529_69-MONOMER	BSI__CLIN_U_DA1__K141_60529_69		NIL	
BSI__CLIN_U_DA1__K141_119494_121-MONOMER	BSI__CLIN_U_DA1__K141_119494_121		NIL	
BSI__CLIN_U_DA1__K141_60529_70-MONOMER	BSI__CLIN_U_DA1__K141_60529_70		NIL	
BSI__CLIN_U_DA1__K141_119494_122-MONOMER	BSI__CLIN_U_DA1__K141_119494_122		NIL	
BSI__CLIN_U_DA1__K141_60529_71-MONOMER	BSI__CLIN_U_DA1__K141_60529_71		NIL	
BSI__CLIN_U_DA1__K141_119494_123-MONOMER	BSI__CLIN_U_DA1__K141_119494_123		NIL	
BSI__CLIN_U_DA1__K141_60529_72-MONOMER	BSI__CLIN_U_DA1__K141_60529_72		NIL	
BSI__CLIN_U_DA1__K141_119494_124-MONOMER	BSI__CLIN_U_DA1__K141_119494_124		NIL	
BSI__CLIN_U_DA1__K141_60529_73-MONOMER	BSI__CLIN_U_DA1__K141_60529_73		NIL	
BSI__CLIN_U_DA1__K141_119494_125-MONOMER	BSI__CLIN_U_DA1__K141_119494_125		NIL	
BSI__CLIN_U_DA1__K141_60529_74-MONOMER	BSI__CLIN_U_DA1__K141_60529_74		NIL	
BSI__CLIN_U_DA1__K141_119494_228-MONOMER	BSI__CLIN_U_DA1__K141_119494_228		NIL	
BSI__CLIN_U_DA1__K141_60529_75-MONOMER	BSI__CLIN_U_DA1__K141_60529_75		NIL	
BSI__CLIN_U_DA1__K141_119494_227-MONOMER	BSI__CLIN_U_DA1__K141_119494_227		NIL	
BSI__CLIN_U_DA1__K141_60529_76-MONOMER	BSI__CLIN_U_DA1__K141_60529_76		NIL	
BSI__CLIN_U_DA1__K141_119494_226-MONOMER	BSI__CLIN_U_DA1__K141_119494_226		NIL	
BSI__CLIN_U_DA1__K141_60529_77-MONOMER	BSI__CLIN_U_DA1__K141_60529_77		NIL	
BSI__CLIN_U_DA1__K141_119494_225-MONOMER	BSI__CLIN_U_DA1__K141_119494_225		NIL	
BSI__CLIN_U_DA1__K141_60529_78-MONOMER	BSI__CLIN_U_DA1__K141_60529_78		NIL	
BSI__CLIN_U_DA1__K141_119494_224-MONOMER	BSI__CLIN_U_DA1__K141_119494_224		NIL	
BSI__CLIN_U_DA1__K141_60529_79-MONOMER	BSI__CLIN_U_DA1__K141_60529_79		NIL	
BSI__CLIN_U_DA1__K141_119494_223-MONOMER	BSI__CLIN_U_DA1__K141_119494_223		NIL	
BSI__CLIN_U_DA1__K141_60529_80-MONOMER	BSI__CLIN_U_DA1__K141_60529_80		NIL	
BSI__CLIN_U_DA1__K141_119494_222-MONOMER	BSI__CLIN_U_DA1__K141_119494_222		NIL	
BSI__CLIN_U_DA1__K141_60529_81-MONOMER	BSI__CLIN_U_DA1__K141_60529_81		NIL	
BSI__CLIN_U_DA1__K141_119494_221-MONOMER	BSI__CLIN_U_DA1__K141_119494_221		NIL	
BSI__CLIN_U_DA1__K141_60529_82-MONOMER	BSI__CLIN_U_DA1__K141_60529_82		NIL	
