BSI__CLIN_U_DA1__K141_102776_200-MONOMER	BSI__CLIN_U_DA1__K141_102776_200		NIL	
BSI__CLIN_U_DA1__K141_102776_201-MONOMER	BSI__CLIN_U_DA1__K141_102776_201		NIL	
BSI__CLIN_U_DA1__K141_102776_202-MONOMER	BSI__CLIN_U_DA1__K141_102776_202		NIL	
BSI__CLIN_U_DA1__K141_102776_203-MONOMER	BSI__CLIN_U_DA1__K141_102776_203		NIL	
BSI__CLIN_U_DA1__K141_102776_204-MONOMER	BSI__CLIN_U_DA1__K141_102776_204		NIL	
BSI__CLIN_U_DA1__K141_102776_205-MONOMER	BSI__CLIN_U_DA1__K141_102776_205		NIL	
BSI__CLIN_U_DA1__K141_102776_206-MONOMER	BSI__CLIN_U_DA1__K141_102776_206		NIL	
BSI__CLIN_U_DA1__K141_102776_207-MONOMER	BSI__CLIN_U_DA1__K141_102776_207		NIL	
BSI__CLIN_U_DA1__K141_184977_1-MONOMER	BSI__CLIN_U_DA1__K141_184977_1		NIL	
BSI__CLIN_U_DA1__K141_184977_2-MONOMER	BSI__CLIN_U_DA1__K141_184977_2		NIL	
BSI__CLIN_U_DA1__K141_184977_3-MONOMER	BSI__CLIN_U_DA1__K141_184977_3		NIL	
BSI__CLIN_U_DA1__K141_184977_4-MONOMER	BSI__CLIN_U_DA1__K141_184977_4		NIL	
BSI__CLIN_U_DA1__K141_184977_5-MONOMER	BSI__CLIN_U_DA1__K141_184977_5		NIL	
BSI__CLIN_U_DA1__K141_184977_6-MONOMER	BSI__CLIN_U_DA1__K141_184977_6		NIL	
BSI__CLIN_U_DA1__K141_184977_7-MONOMER	BSI__CLIN_U_DA1__K141_184977_7		NIL	
BSI__CLIN_U_DA1__K141_184977_8-MONOMER	BSI__CLIN_U_DA1__K141_184977_8		NIL	
BSI__CLIN_U_DA1__K141_184977_9-MONOMER	BSI__CLIN_U_DA1__K141_184977_9		NIL	
BSI__CLIN_U_DA1__K141_184977_10-MONOMER	BSI__CLIN_U_DA1__K141_184977_10		NIL	
BSI__CLIN_U_DA1__K141_184977_11-MONOMER	BSI__CLIN_U_DA1__K141_184977_11		NIL	
BSI__CLIN_U_DA1__K141_184977_12-MONOMER	BSI__CLIN_U_DA1__K141_184977_12		NIL	
BSI__CLIN_U_DA1__K141_184977_13-MONOMER	BSI__CLIN_U_DA1__K141_184977_13		NIL	
BSI__CLIN_U_DA1__K141_184977_14-MONOMER	BSI__CLIN_U_DA1__K141_184977_14		NIL	
BSI__CLIN_U_DA1__K141_184977_15-MONOMER	BSI__CLIN_U_DA1__K141_184977_15		NIL	
BSI__CLIN_U_DA1__K141_184977_16-MONOMER	BSI__CLIN_U_DA1__K141_184977_16		NIL	
BSI__CLIN_U_DA1__K141_184977_17-MONOMER	BSI__CLIN_U_DA1__K141_184977_17		NIL	
BSI__CLIN_U_DA1__K141_184977_18-MONOMER	BSI__CLIN_U_DA1__K141_184977_18		NIL	
BSI__CLIN_U_DA1__K141_184977_19-MONOMER	BSI__CLIN_U_DA1__K141_184977_19		NIL	
BSI__CLIN_U_DA1__K141_184977_20-MONOMER	BSI__CLIN_U_DA1__K141_184977_20		NIL	
BSI__CLIN_U_DA1__K141_184977_21-MONOMER	BSI__CLIN_U_DA1__K141_184977_21		NIL	
BSI__CLIN_U_DA1__K141_184977_22-MONOMER	BSI__CLIN_U_DA1__K141_184977_22		NIL	
BSI__CLIN_U_DA1__K141_184977_23-MONOMER	BSI__CLIN_U_DA1__K141_184977_23		NIL	
BSI__CLIN_U_DA1__K141_184977_24-MONOMER	BSI__CLIN_U_DA1__K141_184977_24		NIL	
BSI__CLIN_U_DA1__K141_184977_25-MONOMER	BSI__CLIN_U_DA1__K141_184977_25		NIL	
BSI__CLIN_U_DA1__K141_184977_26-MONOMER	BSI__CLIN_U_DA1__K141_184977_26		NIL	
BSI__CLIN_U_DA1__K141_184977_27-MONOMER	BSI__CLIN_U_DA1__K141_184977_27		NIL	
BSI__CLIN_U_DA1__K141_184977_28-MONOMER	BSI__CLIN_U_DA1__K141_184977_28		NIL	
BSI__CLIN_U_DA1__K141_184977_29-MONOMER	BSI__CLIN_U_DA1__K141_184977_29		NIL	
BSI__CLIN_U_DA1__K141_184977_30-MONOMER	BSI__CLIN_U_DA1__K141_184977_30		NIL	
BSI__CLIN_U_DA1__K141_184977_31-MONOMER	BSI__CLIN_U_DA1__K141_184977_31		NIL	
BSI__CLIN_U_DA1__K141_184977_32-MONOMER	BSI__CLIN_U_DA1__K141_184977_32		NIL	
BSI__CLIN_U_DA1__K141_184977_33-MONOMER	BSI__CLIN_U_DA1__K141_184977_33		NIL	
BSI__CLIN_U_DA1__K141_184977_34-MONOMER	BSI__CLIN_U_DA1__K141_184977_34		NIL	
BSI__CLIN_U_DA1__K141_184977_35-MONOMER	BSI__CLIN_U_DA1__K141_184977_35		NIL	
BSI__CLIN_U_DA1__K141_184977_36-MONOMER	BSI__CLIN_U_DA1__K141_184977_36		NIL	
BSI__CLIN_U_DA1__K141_184977_37-MONOMER	BSI__CLIN_U_DA1__K141_184977_37		NIL	
BSI__CLIN_U_DA1__K141_184977_38-MONOMER	BSI__CLIN_U_DA1__K141_184977_38		NIL	
BSI__CLIN_U_DA1__K141_184977_39-MONOMER	BSI__CLIN_U_DA1__K141_184977_39		NIL	
BSI__CLIN_U_DA1__K141_184977_40-MONOMER	BSI__CLIN_U_DA1__K141_184977_40		NIL	
BSI__CLIN_U_DA1__K141_184977_41-MONOMER	BSI__CLIN_U_DA1__K141_184977_41		NIL	
BSI__CLIN_U_DA1__K141_184977_42-MONOMER	BSI__CLIN_U_DA1__K141_184977_42		NIL	
BSI__CLIN_U_DA1__K141_184977_43-MONOMER	BSI__CLIN_U_DA1__K141_184977_43		NIL	
BSI__CLIN_U_DA1__K141_184977_44-MONOMER	BSI__CLIN_U_DA1__K141_184977_44		NIL	
BSI__CLIN_U_DA1__K141_184977_45-MONOMER	BSI__CLIN_U_DA1__K141_184977_45		NIL	
BSI__CLIN_U_DA1__K141_184977_46-MONOMER	BSI__CLIN_U_DA1__K141_184977_46		NIL	
BSI__CLIN_U_DA1__K141_184977_47-MONOMER	BSI__CLIN_U_DA1__K141_184977_47		NIL	
BSI__CLIN_U_DA1__K141_184977_48-MONOMER	BSI__CLIN_U_DA1__K141_184977_48		NIL	
BSI__CLIN_U_DA1__K141_184977_49-MONOMER	BSI__CLIN_U_DA1__K141_184977_49		NIL	
BSI__CLIN_U_DA1__K141_184977_50-MONOMER	BSI__CLIN_U_DA1__K141_184977_50		NIL	
BSI__CLIN_U_DA1__K141_184977_51-MONOMER	BSI__CLIN_U_DA1__K141_184977_51		NIL	
BSI__CLIN_U_DA1__K141_184977_52-MONOMER	BSI__CLIN_U_DA1__K141_184977_52		NIL	
BSI__CLIN_U_DA1__K141_184977_53-MONOMER	BSI__CLIN_U_DA1__K141_184977_53		NIL	
BSI__CLIN_U_DA1__K141_184977_54-MONOMER	BSI__CLIN_U_DA1__K141_184977_54		NIL	
BSI__CLIN_U_DA1__K141_184977_55-MONOMER	BSI__CLIN_U_DA1__K141_184977_55		NIL	
BSI__CLIN_U_DA1__K141_184977_56-MONOMER	BSI__CLIN_U_DA1__K141_184977_56		NIL	
BSI__CLIN_U_DA1__K141_181017_1-MONOMER	BSI__CLIN_U_DA1__K141_181017_1		NIL	
BSI__CLIN_U_DA1__K141_181017_2-MONOMER	BSI__CLIN_U_DA1__K141_181017_2		NIL	
BSI__CLIN_U_DA1__K141_181017_3-MONOMER	BSI__CLIN_U_DA1__K141_181017_3		NIL	
BSI__CLIN_U_DA1__K141_181017_4-MONOMER	BSI__CLIN_U_DA1__K141_181017_4		NIL	
BSI__CLIN_U_DA1__K141_181017_5-MONOMER	BSI__CLIN_U_DA1__K141_181017_5		NIL	
BSI__CLIN_U_DA1__K141_181017_6-MONOMER	BSI__CLIN_U_DA1__K141_181017_6		NIL	
BSI__CLIN_U_DA1__K141_181017_7-MONOMER	BSI__CLIN_U_DA1__K141_181017_7		NIL	
BSI__CLIN_U_DA1__K141_181017_8-MONOMER	BSI__CLIN_U_DA1__K141_181017_8		NIL	
BSI__CLIN_U_DA1__K141_100731_1-MONOMER	BSI__CLIN_U_DA1__K141_100731_1		NIL	
BSI__CLIN_U_DA1__K141_100731_2-MONOMER	BSI__CLIN_U_DA1__K141_100731_2		NIL	
BSI__CLIN_U_DA1__K141_100731_3-MONOMER	BSI__CLIN_U_DA1__K141_100731_3		NIL	
BSI__CLIN_U_DA1__K141_100731_4-MONOMER	BSI__CLIN_U_DA1__K141_100731_4		NIL	
BSI__CLIN_U_DA1__K141_100731_5-MONOMER	BSI__CLIN_U_DA1__K141_100731_5		NIL	
BSI__CLIN_U_DA1__K141_100731_6-MONOMER	BSI__CLIN_U_DA1__K141_100731_6		NIL	
BSI__CLIN_U_DA1__K141_100731_7-MONOMER	BSI__CLIN_U_DA1__K141_100731_7		NIL	
BSI__CLIN_U_DA1__K141_100731_8-MONOMER	BSI__CLIN_U_DA1__K141_100731_8		NIL	
BSI__CLIN_U_DA1__K141_100731_9-MONOMER	BSI__CLIN_U_DA1__K141_100731_9		NIL	
BSI__CLIN_U_DA1__K141_179885_1-MONOMER	BSI__CLIN_U_DA1__K141_179885_1		NIL	
BSI__CLIN_U_DA1__K141_100731_10-MONOMER	BSI__CLIN_U_DA1__K141_100731_10		NIL	
BSI__CLIN_U_DA1__K141_179885_2-MONOMER	BSI__CLIN_U_DA1__K141_179885_2		NIL	
BSI__CLIN_U_DA1__K141_100731_11-MONOMER	BSI__CLIN_U_DA1__K141_100731_11		NIL	
BSI__CLIN_U_DA1__K141_179885_3-MONOMER	BSI__CLIN_U_DA1__K141_179885_3		NIL	
BSI__CLIN_U_DA1__K141_100731_12-MONOMER	BSI__CLIN_U_DA1__K141_100731_12		NIL	
BSI__CLIN_U_DA1__K141_179885_4-MONOMER	BSI__CLIN_U_DA1__K141_179885_4		NIL	
BSI__CLIN_U_DA1__K141_100731_13-MONOMER	BSI__CLIN_U_DA1__K141_100731_13		NIL	
BSI__CLIN_U_DA1__K141_179885_5-MONOMER	BSI__CLIN_U_DA1__K141_179885_5		NIL	
BSI__CLIN_U_DA1__K141_100731_14-MONOMER	BSI__CLIN_U_DA1__K141_100731_14		NIL	
BSI__CLIN_U_DA1__K141_100731_15-MONOMER	BSI__CLIN_U_DA1__K141_100731_15		NIL	
BSI__CLIN_U_DA1__K141_100731_16-MONOMER	BSI__CLIN_U_DA1__K141_100731_16		NIL	
BSI__CLIN_U_DA1__K141_100731_17-MONOMER	BSI__CLIN_U_DA1__K141_100731_17		NIL	
BSI__CLIN_U_DA1__K141_100731_18-MONOMER	BSI__CLIN_U_DA1__K141_100731_18		NIL	
BSI__CLIN_U_DA1__K141_100731_19-MONOMER	BSI__CLIN_U_DA1__K141_100731_19		NIL	
BSI__CLIN_U_DA1__K141_100731_20-MONOMER	BSI__CLIN_U_DA1__K141_100731_20		NIL	
BSI__CLIN_U_DA1__K141_100731_21-MONOMER	BSI__CLIN_U_DA1__K141_100731_21		NIL	
BSI__CLIN_U_DA1__K141_100731_22-MONOMER	BSI__CLIN_U_DA1__K141_100731_22		NIL	
BSI__CLIN_U_DA1__K141_100731_23-MONOMER	BSI__CLIN_U_DA1__K141_100731_23		NIL	
BSI__CLIN_U_DA1__K141_100731_24-MONOMER	BSI__CLIN_U_DA1__K141_100731_24		NIL	
BSI__CLIN_U_DA1__K141_100731_25-MONOMER	BSI__CLIN_U_DA1__K141_100731_25		NIL	
BSI__CLIN_U_DA1__K141_100731_26-MONOMER	BSI__CLIN_U_DA1__K141_100731_26		NIL	
BSI__CLIN_U_DA1__K141_100731_27-MONOMER	BSI__CLIN_U_DA1__K141_100731_27		NIL	
BSI__CLIN_U_DA1__K141_179340_1-MONOMER	BSI__CLIN_U_DA1__K141_179340_1		NIL	
BSI__CLIN_U_DA1__K141_179340_2-MONOMER	BSI__CLIN_U_DA1__K141_179340_2		NIL	
BSI__CLIN_U_DA1__K141_179340_3-MONOMER	BSI__CLIN_U_DA1__K141_179340_3		NIL	
BSI__CLIN_U_DA1__K141_179340_4-MONOMER	BSI__CLIN_U_DA1__K141_179340_4		NIL	
BSI__CLIN_U_DA1__K141_179340_5-MONOMER	BSI__CLIN_U_DA1__K141_179340_5		NIL	
BSI__CLIN_U_DA1__K141_179340_6-MONOMER	BSI__CLIN_U_DA1__K141_179340_6		NIL	
BSI__CLIN_U_DA1__K141_179340_7-MONOMER	BSI__CLIN_U_DA1__K141_179340_7		NIL	
BSI__CLIN_U_DA1__K141_179340_8-MONOMER	BSI__CLIN_U_DA1__K141_179340_8		NIL	
BSI__CLIN_U_DA1__K141_179340_9-MONOMER	BSI__CLIN_U_DA1__K141_179340_9		NIL	
BSI__CLIN_U_DA1__K141_179340_10-MONOMER	BSI__CLIN_U_DA1__K141_179340_10		NIL	
BSI__CLIN_U_DA1__K141_179340_11-MONOMER	BSI__CLIN_U_DA1__K141_179340_11		NIL	
BSI__CLIN_U_DA1__K141_179340_12-MONOMER	BSI__CLIN_U_DA1__K141_179340_12		NIL	
BSI__CLIN_U_DA1__K141_179340_13-MONOMER	BSI__CLIN_U_DA1__K141_179340_13		NIL	
BSI__CLIN_U_DA1__K141_179340_14-MONOMER	BSI__CLIN_U_DA1__K141_179340_14		NIL	
BSI__CLIN_U_DA1__K141_179340_15-MONOMER	BSI__CLIN_U_DA1__K141_179340_15		NIL	
BSI__CLIN_U_DA1__K141_179340_16-MONOMER	BSI__CLIN_U_DA1__K141_179340_16		NIL	
BSI__CLIN_U_DA1__K141_179340_17-MONOMER	BSI__CLIN_U_DA1__K141_179340_17		NIL	
BSI__CLIN_U_DA1__K141_179340_18-MONOMER	BSI__CLIN_U_DA1__K141_179340_18		NIL	
BSI__CLIN_U_DA1__K141_179340_19-MONOMER	BSI__CLIN_U_DA1__K141_179340_19		NIL	
BSI__CLIN_U_DA1__K141_179340_20-MONOMER	BSI__CLIN_U_DA1__K141_179340_20		NIL	
BSI__CLIN_U_DA1__K141_179340_21-MONOMER	BSI__CLIN_U_DA1__K141_179340_21		NIL	
BSI__CLIN_U_DA1__K141_179340_22-MONOMER	BSI__CLIN_U_DA1__K141_179340_22		NIL	
BSI__CLIN_U_DA1__K141_179340_23-MONOMER	BSI__CLIN_U_DA1__K141_179340_23		NIL	
BSI__CLIN_U_DA1__K141_179340_24-MONOMER	BSI__CLIN_U_DA1__K141_179340_24		NIL	
BSI__CLIN_U_DA1__K141_179340_25-MONOMER	BSI__CLIN_U_DA1__K141_179340_25		NIL	
BSI__CLIN_U_DA1__K141_179340_26-MONOMER	BSI__CLIN_U_DA1__K141_179340_26		NIL	
BSI__CLIN_U_DA1__K141_179340_27-MONOMER	BSI__CLIN_U_DA1__K141_179340_27		NIL	
BSI__CLIN_U_DA1__K141_179340_28-MONOMER	BSI__CLIN_U_DA1__K141_179340_28		NIL	
BSI__CLIN_U_DA1__K141_179340_29-MONOMER	BSI__CLIN_U_DA1__K141_179340_29		NIL	
BSI__CLIN_U_DA1__K141_179340_30-MONOMER	BSI__CLIN_U_DA1__K141_179340_30		NIL	
BSI__CLIN_U_DA1__K141_179340_31-MONOMER	BSI__CLIN_U_DA1__K141_179340_31		NIL	
BSI__CLIN_U_DA1__K141_179340_32-MONOMER	BSI__CLIN_U_DA1__K141_179340_32		NIL	
BSI__CLIN_U_DA1__K141_179340_33-MONOMER	BSI__CLIN_U_DA1__K141_179340_33		NIL	
BSI__CLIN_U_DA1__K141_179340_34-MONOMER	BSI__CLIN_U_DA1__K141_179340_34		NIL	
BSI__CLIN_U_DA1__K141_179340_35-MONOMER	BSI__CLIN_U_DA1__K141_179340_35		NIL	
BSI__CLIN_U_DA1__K141_179340_36-MONOMER	BSI__CLIN_U_DA1__K141_179340_36		NIL	
BSI__CLIN_U_DA1__K141_179340_37-MONOMER	BSI__CLIN_U_DA1__K141_179340_37		NIL	
BSI__CLIN_U_DA1__K141_179340_38-MONOMER	BSI__CLIN_U_DA1__K141_179340_38		NIL	
BSI__CLIN_U_DA1__K141_179340_39-MONOMER	BSI__CLIN_U_DA1__K141_179340_39		NIL	
BSI__CLIN_U_DA1__K141_179340_40-MONOMER	BSI__CLIN_U_DA1__K141_179340_40		NIL	
BSI__CLIN_U_DA1__K141_179340_41-MONOMER	BSI__CLIN_U_DA1__K141_179340_41		NIL	
BSI__CLIN_U_DA1__K141_179340_42-MONOMER	BSI__CLIN_U_DA1__K141_179340_42		NIL	
BSI__CLIN_U_DA1__K141_179340_43-MONOMER	BSI__CLIN_U_DA1__K141_179340_43		NIL	
BSI__CLIN_U_DA1__K141_179340_44-MONOMER	BSI__CLIN_U_DA1__K141_179340_44		NIL	
BSI__CLIN_U_DA1__K141_179340_45-MONOMER	BSI__CLIN_U_DA1__K141_179340_45		NIL	
BSI__CLIN_U_DA1__K141_179340_46-MONOMER	BSI__CLIN_U_DA1__K141_179340_46		NIL	
BSI__CLIN_U_DA1__K141_179340_47-MONOMER	BSI__CLIN_U_DA1__K141_179340_47		NIL	
BSI__CLIN_U_DA1__K141_179340_48-MONOMER	BSI__CLIN_U_DA1__K141_179340_48		NIL	
BSI__CLIN_U_DA1__K141_179340_49-MONOMER	BSI__CLIN_U_DA1__K141_179340_49		NIL	
BSI__CLIN_U_DA1__K141_179340_50-MONOMER	BSI__CLIN_U_DA1__K141_179340_50		NIL	
BSI__CLIN_U_DA1__K141_179340_51-MONOMER	BSI__CLIN_U_DA1__K141_179340_51		NIL	
BSI__CLIN_U_DA1__K141_179340_52-MONOMER	BSI__CLIN_U_DA1__K141_179340_52		NIL	
BSI__CLIN_U_DA1__K141_179340_53-MONOMER	BSI__CLIN_U_DA1__K141_179340_53		NIL	
BSI__CLIN_U_DA1__K141_179340_54-MONOMER	BSI__CLIN_U_DA1__K141_179340_54		NIL	
BSI__CLIN_U_DA1__K141_175007_1-MONOMER	BSI__CLIN_U_DA1__K141_175007_1		NIL	
BSI__CLIN_U_DA1__K141_175007_2-MONOMER	BSI__CLIN_U_DA1__K141_175007_2		NIL	
BSI__CLIN_U_DA1__K141_175007_3-MONOMER	BSI__CLIN_U_DA1__K141_175007_3		NIL	
BSI__CLIN_U_DA1__K141_173160_1-MONOMER	BSI__CLIN_U_DA1__K141_173160_1		NIL	
BSI__CLIN_U_DA1__K141_173160_2-MONOMER	BSI__CLIN_U_DA1__K141_173160_2		NIL	
BSI__CLIN_U_DA1__K141_168145_1-MONOMER	BSI__CLIN_U_DA1__K141_168145_1		NIL	
BSI__CLIN_U_DA1__K141_168145_2-MONOMER	BSI__CLIN_U_DA1__K141_168145_2		NIL	
BSI__CLIN_U_DA1__K141_168145_3-MONOMER	BSI__CLIN_U_DA1__K141_168145_3		NIL	
BSI__CLIN_U_DA1__K141_168145_4-MONOMER	BSI__CLIN_U_DA1__K141_168145_4		NIL	
BSI__CLIN_U_DA1__K141_168145_5-MONOMER	BSI__CLIN_U_DA1__K141_168145_5		NIL	
BSI__CLIN_U_DA1__K141_168145_6-MONOMER	BSI__CLIN_U_DA1__K141_168145_6		NIL	
BSI__CLIN_U_DA1__K141_168145_7-MONOMER	BSI__CLIN_U_DA1__K141_168145_7		NIL	
BSI__CLIN_U_DA1__K141_168145_8-MONOMER	BSI__CLIN_U_DA1__K141_168145_8		NIL	
BSI__CLIN_U_DA1__K141_168145_9-MONOMER	BSI__CLIN_U_DA1__K141_168145_9		NIL	
BSI__CLIN_U_DA1__K141_168145_10-MONOMER	BSI__CLIN_U_DA1__K141_168145_10		NIL	
BSI__CLIN_U_DA1__K141_168145_11-MONOMER	BSI__CLIN_U_DA1__K141_168145_11		NIL	
BSI__CLIN_U_DA1__K141_168145_12-MONOMER	BSI__CLIN_U_DA1__K141_168145_12		NIL	
BSI__CLIN_U_DA1__K141_168145_13-MONOMER	BSI__CLIN_U_DA1__K141_168145_13		NIL	
BSI__CLIN_U_DA1__K141_168145_14-MONOMER	BSI__CLIN_U_DA1__K141_168145_14		NIL	
BSI__CLIN_U_DA1__K141_168145_15-MONOMER	BSI__CLIN_U_DA1__K141_168145_15		NIL	
BSI__CLIN_U_DA1__K141_168145_16-MONOMER	BSI__CLIN_U_DA1__K141_168145_16		NIL	
BSI__CLIN_U_DA1__K141_168145_17-MONOMER	BSI__CLIN_U_DA1__K141_168145_17		NIL	
BSI__CLIN_U_DA1__K141_168145_18-MONOMER	BSI__CLIN_U_DA1__K141_168145_18		NIL	
BSI__CLIN_U_DA1__K141_168145_19-MONOMER	BSI__CLIN_U_DA1__K141_168145_19		NIL	
BSI__CLIN_U_DA1__K141_168145_20-MONOMER	BSI__CLIN_U_DA1__K141_168145_20		NIL	
BSI__CLIN_U_DA1__K141_168145_21-MONOMER	BSI__CLIN_U_DA1__K141_168145_21		NIL	
BSI__CLIN_U_DA1__K141_168145_22-MONOMER	BSI__CLIN_U_DA1__K141_168145_22		NIL	
BSI__CLIN_U_DA1__K141_168145_23-MONOMER	BSI__CLIN_U_DA1__K141_168145_23		NIL	
BSI__CLIN_U_DA1__K141_168145_24-MONOMER	BSI__CLIN_U_DA1__K141_168145_24		NIL	
BSI__CLIN_U_DA1__K141_168145_25-MONOMER	BSI__CLIN_U_DA1__K141_168145_25		NIL	
BSI__CLIN_U_DA1__K141_168145_26-MONOMER	BSI__CLIN_U_DA1__K141_168145_26		NIL	
BSI__CLIN_U_DA1__K141_168145_27-MONOMER	BSI__CLIN_U_DA1__K141_168145_27		NIL	
BSI__CLIN_U_DA1__K141_168145_28-MONOMER	BSI__CLIN_U_DA1__K141_168145_28		NIL	
BSI__CLIN_U_DA1__K141_168145_29-MONOMER	BSI__CLIN_U_DA1__K141_168145_29		NIL	
BSI__CLIN_U_DA1__K141_166343_1-MONOMER	BSI__CLIN_U_DA1__K141_166343_1		NIL	
BSI__CLIN_U_DA1__K141_166343_2-MONOMER	BSI__CLIN_U_DA1__K141_166343_2		NIL	
BSI__CLIN_U_DA1__K141_166343_3-MONOMER	BSI__CLIN_U_DA1__K141_166343_3		NIL	
BSI__CLIN_U_DA1__K141_166343_4-MONOMER	BSI__CLIN_U_DA1__K141_166343_4		NIL	
BSI__CLIN_U_DA1__K141_166343_5-MONOMER	BSI__CLIN_U_DA1__K141_166343_5		NIL	
BSI__CLIN_U_DA1__K141_166343_6-MONOMER	BSI__CLIN_U_DA1__K141_166343_6		NIL	
BSI__CLIN_U_DA1__K141_166343_7-MONOMER	BSI__CLIN_U_DA1__K141_166343_7		NIL	
BSI__CLIN_U_DA1__K141_166343_8-MONOMER	BSI__CLIN_U_DA1__K141_166343_8		NIL	
BSI__CLIN_U_DA1__K141_166343_9-MONOMER	BSI__CLIN_U_DA1__K141_166343_9		NIL	
BSI__CLIN_U_DA1__K141_166343_10-MONOMER	BSI__CLIN_U_DA1__K141_166343_10		NIL	
BSI__CLIN_U_DA1__K141_166343_11-MONOMER	BSI__CLIN_U_DA1__K141_166343_11		NIL	
BSI__CLIN_U_DA1__K141_166343_12-MONOMER	BSI__CLIN_U_DA1__K141_166343_12		NIL	
BSI__CLIN_U_DA1__K141_166343_13-MONOMER	BSI__CLIN_U_DA1__K141_166343_13		NIL	
BSI__CLIN_U_DA1__K141_166343_14-MONOMER	BSI__CLIN_U_DA1__K141_166343_14		NIL	
BSI__CLIN_U_DA1__K141_166343_15-MONOMER	BSI__CLIN_U_DA1__K141_166343_15		NIL	
BSI__CLIN_U_DA1__K141_166343_16-MONOMER	BSI__CLIN_U_DA1__K141_166343_16		NIL	
BSI__CLIN_U_DA1__K141_166343_17-MONOMER	BSI__CLIN_U_DA1__K141_166343_17		NIL	
BSI__CLIN_U_DA1__K141_166343_18-MONOMER	BSI__CLIN_U_DA1__K141_166343_18		NIL	
BSI__CLIN_U_DA1__K141_166343_19-MONOMER	BSI__CLIN_U_DA1__K141_166343_19		NIL	
BSI__CLIN_U_DA1__K141_166343_20-MONOMER	BSI__CLIN_U_DA1__K141_166343_20		NIL	
BSI__CLIN_U_DA1__K141_166343_21-MONOMER	BSI__CLIN_U_DA1__K141_166343_21		NIL	
BSI__CLIN_U_DA1__K141_166343_22-MONOMER	BSI__CLIN_U_DA1__K141_166343_22		NIL	
BSI__CLIN_U_DA1__K141_166343_23-MONOMER	BSI__CLIN_U_DA1__K141_166343_23		NIL	
BSI__CLIN_U_DA1__K141_166343_24-MONOMER	BSI__CLIN_U_DA1__K141_166343_24		NIL	
BSI__CLIN_U_DA1__K141_166343_25-MONOMER	BSI__CLIN_U_DA1__K141_166343_25		NIL	
BSI__CLIN_U_DA1__K141_166343_26-MONOMER	BSI__CLIN_U_DA1__K141_166343_26		NIL	
BSI__CLIN_U_DA1__K141_166343_27-MONOMER	BSI__CLIN_U_DA1__K141_166343_27		NIL	
BSI__CLIN_U_DA1__K141_166343_28-MONOMER	BSI__CLIN_U_DA1__K141_166343_28		NIL	
BSI__CLIN_U_DA1__K141_166343_29-MONOMER	BSI__CLIN_U_DA1__K141_166343_29		NIL	
BSI__CLIN_U_DA1__K141_166343_30-MONOMER	BSI__CLIN_U_DA1__K141_166343_30		NIL	
BSI__CLIN_U_DA1__K141_166343_31-MONOMER	BSI__CLIN_U_DA1__K141_166343_31		NIL	
BSI__CLIN_U_DA1__K141_166343_32-MONOMER	BSI__CLIN_U_DA1__K141_166343_32		NIL	
BSI__CLIN_U_DA1__K141_166343_33-MONOMER	BSI__CLIN_U_DA1__K141_166343_33		NIL	
BSI__CLIN_U_DA1__K141_166343_34-MONOMER	BSI__CLIN_U_DA1__K141_166343_34		NIL	
BSI__CLIN_U_DA1__K141_166343_35-MONOMER	BSI__CLIN_U_DA1__K141_166343_35		NIL	
BSI__CLIN_U_DA1__K141_166343_36-MONOMER	BSI__CLIN_U_DA1__K141_166343_36		NIL	
BSI__CLIN_U_DA1__K141_166343_37-MONOMER	BSI__CLIN_U_DA1__K141_166343_37		NIL	
BSI__CLIN_U_DA1__K141_166343_38-MONOMER	BSI__CLIN_U_DA1__K141_166343_38		NIL	
BSI__CLIN_U_DA1__K141_166343_39-MONOMER	BSI__CLIN_U_DA1__K141_166343_39		NIL	
BSI__CLIN_U_DA1__K141_166343_40-MONOMER	BSI__CLIN_U_DA1__K141_166343_40		NIL	
BSI__CLIN_U_DA1__K141_166343_41-MONOMER	BSI__CLIN_U_DA1__K141_166343_41		NIL	
BSI__CLIN_U_DA1__K141_166343_42-MONOMER	BSI__CLIN_U_DA1__K141_166343_42		NIL	
BSI__CLIN_U_DA1__K141_166343_43-MONOMER	BSI__CLIN_U_DA1__K141_166343_43		NIL	
BSI__CLIN_U_DA1__K141_166343_44-MONOMER	BSI__CLIN_U_DA1__K141_166343_44		NIL	
BSI__CLIN_U_DA1__K141_166343_45-MONOMER	BSI__CLIN_U_DA1__K141_166343_45		NIL	
BSI__CLIN_U_DA1__K141_166343_46-MONOMER	BSI__CLIN_U_DA1__K141_166343_46		NIL	
BSI__CLIN_U_DA1__K141_166343_47-MONOMER	BSI__CLIN_U_DA1__K141_166343_47		NIL	
BSI__CLIN_U_DA1__K141_166343_48-MONOMER	BSI__CLIN_U_DA1__K141_166343_48		NIL	
BSI__CLIN_U_DA1__K141_166343_49-MONOMER	BSI__CLIN_U_DA1__K141_166343_49		NIL	
BSI__CLIN_U_DA1__K141_166343_50-MONOMER	BSI__CLIN_U_DA1__K141_166343_50		NIL	
BSI__CLIN_U_DA1__K141_166343_51-MONOMER	BSI__CLIN_U_DA1__K141_166343_51		NIL	
BSI__CLIN_U_DA1__K141_166343_52-MONOMER	BSI__CLIN_U_DA1__K141_166343_52		NIL	
BSI__CLIN_U_DA1__K141_166343_53-MONOMER	BSI__CLIN_U_DA1__K141_166343_53		NIL	
